feature_id,bunderbosbeek_1,bunderbosbeek_2,bunderbosbeek_3,bunderbosbeek_4,bunderbosbeek_5,bunderbosbeek_6,bunderbosbeek_7,bunderbosbeek_8,bunderbosbeek_9,bunderbosbeek_10,bunderbosbeek_11,bunderbosbeek_12,bunderbosbeek_13,bunderbosbeek_14,bunderbosbeek_15,oudebeek_1,oudebeek_2,oudebeek_3,oudebeek_4,oudebeek_5,oudebeek_6,oudebeek_7,oudebeek_8,oudebeek_9,oudebeek_10,oudebeek_11,oudebeek_12,oudebeek_13,oudebeek_14,seelbeek_1,seelbeek_2,seelbeek_3,seelbeek_4,seelbeek_5,seelbeek_6,seelbeek_7,seelbeek_8,seelbeek_9,seelbeek_10,seelbeek_11,seelbeek_12,seelbeek_13,seelbeek_14,seelbeek_15,seelbeek_16,strabekervloedgraaf_1,strabekervloedgraaf_2,strabekervloedgraaf_3,strabekervloedgraaf_4,strabekervloedgraaf_5,strabekervloedgraaf_6,strabekervloedgraaf_7,strabekervloedgraaf_8,strabekervloedgraaf_9,strabekervloedgraaf_10,strabekervloedgraaf_11,strabekervloedgraaf_12,strabekervloedgraaf_13,strabekervloedgraaf_14,strabekervloedgraaf_15
random148,0.91847119,0.032578792,0.842610754,0.088378062,0.539639936,0.001831125,0.046318885,0.205019426,0.481814353,0.764802933,0.365412538,0.14118723,0.945949426,0.019051305,0.126729652,0.237727505,0.693000011,0.322170077,0.954510659,0.795712524,0.437065663,0.338374934,0.332097815,0.259066113,0.169119967,0.926347127,0.402638161,0.675274022,0.605450322,0.415734497,0.985697161,0.672368943,0.828096149,0.966348887,0.103011393,0.562590634,0.787105259,0.184647635,0.623149781,0.973887408,0.506952387,0.461893177,0.884581609,0.70124984,0.385683503,0.098358362,0.314353783,0.489493532,0.88395471,0.990515444,0.663893372,0.300077824,0.75359252,0.010844084,0.109345307,0.062530414,0.442539259,0.898639538,0.54039876,0.006154565
random149,0.978723389,0.873079677,0.116031747,0.069588807,0.66052334,0.23676713,0.929451447,0.469890097,0.802775313,0.340652684,0.503661312,0.471468472,0.490981281,0.731979166,0.9488767,0.990543014,0.110155012,0.877672776,0.84830171,0.860960006,0.459097862,0.571862028,0.053186187,0.04586811,0.074768084,0.368445591,0.395134769,0.043372572,0.832706661,0.056199718,0.333453446,0.108427096,0.73318645,0.875539022,0.846849098,0.879786926,0.844480566,0.128386838,0.429313088,0.825772661,0.056877251,0.774667165,0.843065593,0.671187637,0.900861073,0.517670514,0.380165468,0.228350215,0.276543721,0.649151799,0.913260325,0.229276986,0.528314555,0.199238825,0.532080555,0.761708107,0.425747488,0.325654427,0.677033415,0.017737206
random150,92,31,34,4,87,37,43,85,50,6,96,56,26,80,5,75,22,21,7,69,50,0,32,49,11,64,76,21,27,47,39,89,75,54,38,2,81,88,0,57,85,22,8,31,38,48,64,58,39,11,59,11,16,27,69,86,80,17,32,83
random151,0,7,2,5,4,9,0,2,1,5,6,4,0,5,1,0,9,5,8,9,2,5,8,2,0,9,5,7,4,7,4,2,10,4,7,5,1,2,2,8,9,4,7,6,8,6,10,0,2,4,5,3,8,9,3,8,1,0,1,7
random152,0.291625114,0.819348777,0.746962616,0.326611345,0.720183565,0.448260233,0.251555776,0.241441847,0.325231423,0.911711733,0.770060153,0.35351099,0.191634146,0.463385604,0.715006977,0.617711802,0.137695907,0.155355321,0.474236341,0.249797182,0.489558623,0.413044028,0.127740662,0.83333258,0.917681814,0.700535707,0.380636304,0.077112317,0.067735049,0.041657726,0.93576152,0.891211273,0.827508555,0.872623489,0.257892075,0.911363922,0.712169943,0.740618168,0.966115728,0.901179921,0.302271415,0.400688799,0.882578712,0.344434653,0.780223772,0.172566388,0.393336296,0.825546299,0.991180041,0.360738659,0.831248046,0.230316163,0.444327158,0.21931939,0.045427248,0.03869465,0.466295441,0.516498588,0.438403533,0.983282267
random153,0.454642811,0.123591049,0.547088948,0.809678692,0.384977714,0.276128183,0.548099538,0.106066813,0.078818599,0.966944129,0.686007671,0.365243863,0.577758356,0.2310571,0.624099624,0.160440032,0.095269033,0.257676132,0.647809877,0.166382578,0.500504588,0.062928959,0.941210672,0.419441713,0.604623549,0.864066761,0.88812191,0.918153415,0.189143268,0.705784733,0.859135941,0.931000779,0.271308546,0.872957042,0.70406079,0.482279295,0.952010556,0.258713018,0.995322631,0.337980339,0.600550906,0.757372364,0.637714161,0.95661851,0.768284258,0.416294793,0.491816886,0.262376242,0.993938154,0.358211256,0.146891232,0.953041662,0.482613582,0.053961585,0.452895827,0.85985309,0.387599071,0.842171861,0.404662337,0.633562026
random154,82,30,97,32,40,47,53,48,55,59,47,30,75,3,42,18,21,85,72,23,77,54,72,73,29,82,95,67,79,58,63,16,29,34,43,40,84,38,12,72,60,43,66,4,23,100,32,95,70,60,37,45,81,55,25,70,4,10,67,30
random155,5,1,8,6,1,6,0,3,10,6,0,8,0,6,2,4,0,10,0,5,5,8,5,0,2,0,1,8,6,5,0,4,0,0,5,3,9,6,7,4,9,6,8,9,7,9,10,0,5,8,8,4,8,7,2,8,3,1,0,5
random156,0.094970572,0.234274949,0.632563254,0.20572194,0.312657991,0.968537342,0.671366185,0.536964257,0.266730165,0.455314078,0.538005136,0.282765016,0.445556769,0.679513583,0.43502365,0.702265527,0.350569351,0.176701052,0.676570955,0.309152992,0.395691235,0.821620449,0.816452777,0.098484205,0.988411709,0.605314093,0.576960479,0.103749867,0.637311113,0.310281519,0.938631865,0.381705181,0.479546132,0.803035999,0.679438416,0.376893363,0.302670043,0.213812728,0.244012255,0.25757276,0.330597588,0.237026029,0.116096307,0.639430539,0.079166614,0.805077693,0.465281268,0.18226176,0.923454055,0.616948973,0.093791078,0.199535484,0.910719814,0.772688515,0.611850778,0.288483612,0.640351084,0.81764322,0.491712754,0.192495586
random157,0.021263695,0.433472102,0.248079648,0.820203699,0.180667484,0.341227285,0.399974046,0.191411521,0.39205473,0.706870768,0.149816213,0.360424953,0.837342857,0.22219756,0.258202267,0.582197583,0.07053907,0.246277987,0.033644326,0.259867088,0.17552493,0.931673604,0.544576446,0.382364906,0.800685993,0.13911038,0.697280974,0.257891537,0.348964904,0.300413395,0.974339431,0.90132532,0.709122057,0.850765197,0.028003738,0.03406703,0.400038251,0.680492795,0.311741671,0.934280407,0.281277145,0.295680458,0.359261526,0.982961065,0.876472271,0.40114781,0.609226289,0.088680688,0.413373223,0.067748448,0.223902329,0.963522209,0.159249205,0.497911555,0.485039656,0.486538114,0.942389087,0.219979214,0.782849187,0.063640916
random158,78,11,49,27,90,76,0,68,1,31,78,91,15,92,51,3,1,8,93,61,79,13,61,92,82,79,84,89,2,40,58,37,81,17,15,66,75,83,82,77,15,44,76,85,92,25,86,27,30,48,81,36,98,42,60,90,64,73,84,82
random159,10,6,8,4,7,7,3,3,8,5,2,4,2,10,10,10,10,10,4,5,7,8,6,3,8,10,6,0,6,2,10,5,10,3,8,8,4,10,5,0,4,7,1,8,1,0,10,7,3,2,9,5,2,2,6,1,6,9,7,6
random160,0.386864938,0.432108466,0.601592751,0.402453919,0.593134601,0.307677023,0.664924596,0.374122531,0.461623472,0.896712495,0.015060466,0.6721111,0.240927419,0.157912762,0.542178084,0.365636556,0.749421081,0.045675479,0.835177038,0.330946256,0.446891377,0.725532605,0.190467492,0.686277662,0.076036574,0.269509461,0.19514937,0.687762994,0.651561136,0.244517972,0.432128261,0.540176024,0.491948207,0.856224009,0.212372798,0.37588774,0.272959555,0.901488209,0.28863842,0.13480882,0.019916374,0.864022585,0.041232636,0.007204556,0.100898677,0.105128477,0.185682446,0.78941281,0.824112006,0.494480441,0.192210397,0.118583072,0.502673568,0.51663153,0.213541369,0.818401037,0.087577772,0.004392882,0.089886755,0.281649627
random161,0.781266432,0.1308533,0.281225198,0.136677622,0.637428629,0.647675673,0.952311965,0.040634423,0.478361997,0.91090114,0.398610217,0.769204371,0.553137725,0.919443874,0.781965918,0.783934217,0.47885395,0.883628502,0.704657382,0.28999921,0.249327368,0.449925509,0.879984715,0.182236943,0.467532804,0.8927457,0.139661051,0.160826517,0.410428342,0.701642152,0.083437298,0.215489259,0.208205153,0.515591368,0.791080312,0.159505055,0.099300414,0.353501483,0.322364629,0.866724532,0.802865227,0.854549042,0.477154016,0.178173876,0.758694752,0.878365173,0.386765884,0.595478635,0.191543801,0.994245336,0.772764061,0.211535479,0.481812782,0.51478461,0.077689003,0.575488094,0.298612479,0.953937989,0.687902192,0.590533336
random162,20,33,18,42,26,27,24,51,98,72,15,19,86,98,22,36,74,27,53,97,100,79,92,6,78,40,29,65,29,15,98,42,6,53,73,43,68,23,69,29,16,95,4,64,81,28,85,33,94,83,27,62,40,30,20,35,28,42,49,17
random163,6,1,2,10,7,2,5,10,2,6,10,5,3,8,8,9,7,3,2,9,9,7,5,3,2,1,2,8,8,2,9,8,10,6,6,1,9,2,10,7,5,6,3,9,4,3,7,7,10,0,6,1,10,10,0,5,4,6,8,10
random164,0.502238734,0.096323443,0.141703975,0.802377727,0.770917073,0.03046704,0.901048656,0.206129928,0.783963358,0.170870435,0.218071994,0.391164348,0.708958483,0.202900367,0.362498244,0.530485036,0.068596788,0.30743196,0.926407053,0.477188167,0.527971254,0.151903022,0.111709643,0.311631047,0.359332164,0.915884402,0.271202443,0.382942653,0.018393792,0.512205335,0.269789073,0.762018149,0.463074373,0.644501538,0.67238306,0.876936932,0.941034475,0.372861259,0.313407873,0.541065148,0.788112137,0.841987373,0.876075192,0.836381599,0.101074885,0.473341651,0.108789938,0.099690137,0.191381432,0.750434478,0.12266632,0.60516898,0.389317568,0.837484494,0.967324597,0.931721074,0.126965186,0.685221761,0.856861268,0.143648287
random165,0.101745848,0.224430743,0.120003721,0.682410085,0.5658171,0.024084359,0.057015054,0.483050361,0.390143721,0.417062108,0.288663182,0.387042078,0.223946449,0.385299109,0.643094691,0.951858623,0.905906232,0.960589003,0.009293445,0.197006329,0.202798914,0.020195759,0.370247762,0.074386267,0.744561288,0.240069201,0.380836009,0.807426171,0.791953622,0.49384108,0.291260895,0.195181573,0.092885886,0.47844035,0.668057976,0.027723535,0.508699166,0.696797823,0.420267904,0.783290631,0.82229093,0.486611058,0.470144698,0.104621409,0.402797365,0.133153427,0.108733033,0.99147754,0.401035383,0.530212565,0.837982036,0.455808031,0.195581162,0.568053105,0.22025078,0.199315909,0.45506115,0.077928027,0.034462619,0.778706295
random166,54,76,96,97,49,63,35,9,21,45,22,39,14,45,96,81,37,68,58,84,53,92,83,88,43,72,15,45,59,21,89,34,85,97,99,35,71,9,3,41,64,93,88,94,42,15,74,49,97,72,33,19,43,10,16,6,80,36,53,29
random167,3,10,3,9,8,9,4,6,4,9,6,7,4,10,9,6,2,6,4,9,1,3,7,9,1,2,0,1,5,10,0,6,1,2,0,3,2,6,6,8,8,2,5,8,9,1,7,10,3,8,9,7,8,8,3,3,5,7,4,10
random168,0.794480073,0.741260441,0.928465809,0.088685354,0.451318691,0.191224192,0.478542479,0.503186315,0.442592955,0.986414357,0.158898115,0.656219575,0.881050058,0.697994046,0.922332948,0.173230463,0.904113242,0.412000596,0.733933381,0.031055964,0.132238973,0.928875594,0.657612393,0.822969193,0.516523071,0.327523867,0.863434337,0.403433996,0.314526793,0.715008771,0.767289891,0.860087133,0.173587412,0.24044166,0.062314336,0.872666744,0.039991007,0.563464506,0.294775893,0.577668338,0.16661711,0.985340834,0.228434085,0.134360886,0.172613063,0.361380284,0.883338101,0.074264747,0.245389618,0.745505465,0.693669823,0.117858051,0.739388822,0.206955357,0.829455534,0.361820919,0.832731362,0.3170377,0.265392509,0.879468755
random169,0.536004926,0.222982915,0.196453283,0.13372865,0.874336017,0.440761295,0.315707182,0.398721636,0.209736225,0.90633129,0.915376186,0.391190225,0.649119619,0.032243043,0.095186164,0.358576599,0.057151945,0.647494355,0.638452171,0.286980431,0.942886135,0.300425246,0.461248193,0.324709139,0.466382766,0.225522275,0.150346374,0.954094935,0.704990899,0.405868453,0.220621388,0.947910005,0.576780222,0.731031832,0.507476662,0.584664828,0.24552469,0.67749437,0.943901138,0.578510407,0.232917093,0.908919935,0.277971167,0.36886121,0.54731776,0.211876211,0.554157615,0.63357729,0.406108064,0.212076021,0.644083751,0.975708528,0.282046833,0.077830639,0.780114847,0.127949909,0.08997486,0.202451083,0.305563001,0.352282326
random170,65,86,69,19,87,56,57,69,13,58,85,97,83,51,65,41,72,83,29,1,28,36,2,15,18,28,51,5,6,50,10,61,74,33,87,7,6,34,93,16,65,5,14,96,47,72,59,69,9,23,13,75,15,72,73,55,63,24,73,60
random171,7,0,9,1,4,5,4,7,0,1,4,4,4,3,5,7,7,8,1,10,7,5,1,3,0,0,7,3,7,10,9,5,10,2,1,7,1,8,10,0,4,0,1,5,0,5,10,0,2,5,3,3,10,7,10,0,2,8,1,4
random172,0.813492641,0.347710953,0.041678388,0.56099555,0.558010834,0.630341746,0.115206662,0.332044484,0.606559256,0.827771236,0.137003933,0.108661509,0.570740785,0.32887088,0.594115618,0.369524425,0.965194778,0.824420502,0.475662756,0.135895402,0.010587872,0.929591584,0.140071952,0.114603001,0.269926233,0.500134078,0.962863036,0.253189209,0.944175497,0.561896126,0.463567549,0.837535679,0.40437628,0.6418927,0.439853622,0.329302819,0.945212998,0.499353206,0.962299417,0.155770296,0.365179021,0.673218049,0.655485545,0.023310185,0.550903215,0.532139992,0.691182545,0.888726771,0.725636778,0.868381861,0.90835282,0.184429607,0.818569127,0.787760674,0.498551994,0.317990667,0.862113719,0.253183101,0.034811439,0.890778886
random173,0.637456688,0.613861415,0.513209233,0.644862195,0.936633861,0.949381029,0.147351725,0.78280815,0.046342315,0.965294936,0.475593593,0.389984707,0.981742687,0.085680522,0.456725396,0.387919982,0.122035822,0.126143516,0.938294555,0.859669186,0.375011537,0.428492505,0.633968268,0.566281906,0.294381264,0.65492205,0.843398526,0.347925366,0.135404204,0.769794693,0.159220686,0.255492709,0.110256046,0.573193695,0.798561504,0.430985412,0.403514214,0.654874093,0.118403541,0.422982715,0.870993917,0.275074741,0.660171775,0.551576754,0.170299969,0.889502026,0.144497673,0.542597434,0.581639773,0.715766373,0.792079361,0.413316925,0.934768474,0.768393603,0.183966358,0.673898343,0.757578428,0.349563714,0.112251471,0.053445784
random174,26,65,58,81,52,9,11,64,55,25,44,6,39,62,59,51,23,97,92,47,31,54,16,32,41,38,9,87,22,21,82,0,9,80,26,18,45,55,7,72,51,93,76,93,46,6,77,82,84,36,33,70,14,69,35,43,37,100,93,58
random175,2,2,2,4,7,2,9,0,9,7,2,4,2,2,1,3,2,5,5,9,10,3,10,7,10,7,10,7,7,10,5,8,3,2,6,2,3,1,3,6,3,6,10,10,0,8,10,5,0,0,4,0,5,3,3,3,9,7,5,3
random176,0.769402393,0.169551391,0.661129105,0.109088686,0.19800769,0.621881876,0.793051322,0.900442681,0.818537346,0.932585414,0.309680949,0.653259625,0.646967012,0.986000173,0.11217428,0.581481201,0.488435126,0.808471512,0.374423256,0.267769785,0.367866709,0.181644724,0.979593215,0.242754787,0.347297118,0.510216373,0.585470835,0.651962046,0.095259341,0.843405912,0.660830329,0.374507941,0.222252441,0.743991919,0.749146641,0.793589813,0.680010838,0.467487593,0.981225566,0.038120898,0.878537401,0.917416504,0.959766073,0.384932392,0.645541848,0.850066765,0.028649436,0.932940973,0.68814837,0.704109567,0.683468317,0.499158111,0.436076251,0.684580713,0.981598771,0.710631601,0.241197291,0.145100457,0.582003831,0.316764465
random177,0.844433706,0.078816166,0.932560786,0.716778579,0.475514767,0.523297542,0.921333251,0.340875317,0.265750233,0.948253563,0.665856372,0.717519491,0.213202897,0.027329227,0.583320293,0.192023211,0.668309151,0.488643472,0.634689735,0.786370074,0.544679928,0.934087339,0.735252691,0.000355273,0.620459707,0.692103365,0.831888644,0.858871506,0.595625912,0.557963845,0.424613857,0.032298437,0.244897425,0.115956429,0.80869416,0.30369263,0.661435275,0.806194008,0.809655334,0.012015375,0.76070373,0.353613142,0.057756894,0.084375239,0.185351712,0.36862413,0.787052282,0.00256548,0.109742392,0.657465013,0.012516544,0.203364062,0.926269567,0.075149661,0.873255675,0.376313799,0.815774281,0.647567428,0.829932942,0.476926189
random178,50,39,60,28,80,68,17,97,12,93,47,94,55,43,71,56,17,69,25,33,54,98,56,33,19,11,57,10,98,20,12,31,37,16,85,98,37,18,46,32,43,58,45,71,86,54,91,90,45,30,62,65,39,70,6,18,13,94,100,51
random179,1,1,4,1,2,5,8,6,5,6,5,4,7,9,6,3,3,1,9,10,5,1,5,5,1,10,4,7,2,6,7,1,0,1,5,10,10,1,3,0,7,5,1,9,9,2,2,7,5,1,8,2,6,4,7,9,7,9,9,7
random180,0.188322594,0.226899401,0.709934978,0.413381062,0.335565566,0.89520171,0.726775997,0.511785976,0.318524426,0.726442927,0.030317482,0.873785353,0.717774411,0.285033857,0.367599196,0.111874713,0.956147619,0.163708719,0.80712533,0.745628087,0.935557051,0.237276805,0.368970291,0.189883555,0.734760286,0.134692059,0.563705777,0.859847932,0.237034804,0.544813426,0.0269651,0.219918059,0.919838282,0.179414425,0.981393636,0.355252572,0.503861024,0.267835549,0.532062696,0.760475526,0.803223031,0.242084473,0.4446972,0.005175605,0.552325041,0.800556354,0.748438247,0.885463719,0.12309555,0.245033812,0.055507661,0.049656309,0.875182857,0.925476673,0.252515208,0.552377769,0.596666866,0.48551472,0.484599963,0.316585672
random181,0.079329499,0.975843814,0.409158975,0.194972004,0.098953586,0.29631253,0.855138253,0.420803669,0.520555942,0.644859862,0.685440811,0.815258859,0.497619977,0.309645535,0.50358724,0.153109815,0.421407725,0.812639971,0.419731508,0.202944865,0.691871554,0.324583922,0.837305184,0.193252773,0.14555769,0.724657045,0.146925764,0.74703291,0.910791352,0.582867036,0.740177343,0.441814564,0.017652333,0.340592557,0.630704286,0.726331968,0.839422185,0.482468042,0.694751532,0.768484794,0.259409644,0.295305172,0.849850909,0.500788874,0.181766073,0.750407104,0.076887153,0.488544366,0.605720965,0.277465819,0.48177943,0.107530702,0.192065842,0.845477429,0.880445137,0.915118916,0.136030944,0.643637895,0.914646686,0.0415901
random182,63,68,80,88,31,47,78,27,84,37,80,81,19,48,64,31,25,19,30,59,46,10,70,68,30,89,25,90,88,32,41,43,44,27,30,49,98,7,95,15,1,47,83,24,94,30,41,46,20,18,54,16,75,62,93,44,7,82,24,25
random183,6,10,8,8,6,5,4,10,4,6,4,5,1,4,2,7,9,3,7,8,3,10,4,0,5,8,3,7,0,1,7,7,10,3,6,0,2,5,6,4,0,2,3,6,10,9,8,3,4,10,5,3,3,5,1,1,3,4,9,6
random184,0.161261338,0.393049641,0.670560031,0.249983302,0.56101978,0.122016536,0.455732221,0.353465946,0.343491518,0.494243814,0.386213882,0.103295682,0.454524692,0.874433795,0.326584245,0.901647311,0.760730487,0.065048441,0.230080769,0.253905298,0.624715508,0.525630641,0.320004497,0.001764592,0.668399841,0.890515311,0.478680984,0.637075105,0.342643523,0.719807004,0.716508641,0.301306694,0.480209616,0.789724175,0.975261088,0.460978404,0.445833563,0.783722763,0.770915163,0.39210339,0.396015558,0.674388305,0.925839888,0.590979499,0.904793425,0.152031472,0.875714086,0.144457092,0.357840543,0.781491101,0.394051591,0.083108092,0.44276367,0.507631606,0.873541777,0.296270162,0.618449491,0.321582301,0.136235707,0.941035487
random185,0.324687235,0.410921514,0.57024584,0.375354814,0.933936196,0.031646332,0.356122944,0.864052912,0.351471325,0.198037,0.05615437,0.139548565,0.676430317,0.594085627,0.195652737,0.460630564,0.589742712,0.826409949,0.55948145,0.478449529,0.705208402,0.89477566,0.718775066,0.852759656,0.950054172,0.182942146,0.874872209,0.295070843,0.898454735,0.173619359,0.977969347,0.680493315,0.836941491,0.851765016,0.492635048,0.676749211,0.207295912,0.706693174,0.848990327,0.565563823,0.733069448,0.907577083,0.911738758,0.663180518,0.693302938,0.945210526,0.436409042,0.194660787,0.660196252,0.693881446,0.49958095,0.85138269,0.384298691,0.648464239,0.040091683,0.23465308,0.286588946,0.784049276,0.135827241,0.810154183
random186,73,70,41,58,87,74,8,29,50,9,15,70,12,20,94,43,97,75,12,88,44,57,98,41,9,54,60,55,88,90,14,100,64,89,11,9,33,16,70,24,96,18,39,17,48,40,37,12,78,91,43,37,67,85,39,68,69,27,58,5
random187,10,8,7,3,2,6,8,0,6,10,5,3,0,0,6,8,8,10,2,1,3,3,6,4,5,3,1,8,6,2,10,10,9,0,2,10,10,0,10,1,5,1,0,6,10,9,7,9,4,1,7,0,8,0,4,4,3,4,0,2
random188,0.93704216,0.471269359,0.136045239,0.712039631,0.57726112,0.04771341,0.947003147,0.157977061,0.242250479,0.625037007,0.033061591,0.867078205,0.570098162,0.332330891,0.740634399,0.233034093,0.275856343,0.63553662,0.544634081,0.400784065,0.360635276,0.909800339,0.855915593,0.480974202,0.002965184,0.172438007,0.845952311,0.018731531,0.773335163,0.370581344,0.829293703,0.029564795,0.1850893,0.228360869,0.032500129,0.25396045,0.067218952,0.239497268,0.640430177,0.336342186,0.940416501,0.191555937,0.717828121,0.605274223,0.233708638,0.813612556,0.045159139,0.949986979,0.451489259,0.011703447,0.03661143,0.772128988,0.737860491,0.452431324,0.072534484,0.911377002,0.540462079,0.891270433,0.251739676,0.183721173
random189,0.442782653,0.649237961,0.649371906,0.441061115,0.667327151,0.277306059,0.043670665,0.677139411,0.436899583,0.742377917,0.695394483,0.159043643,0.8430981,0.785155368,0.763149178,0.192197282,0.74865045,0.87063302,0.949490567,0.9028676,0.551483398,0.588517215,0.101358833,0.192587455,0.713057941,0.312774479,0.866087089,0.777545161,0.032012236,0.077237085,0.845428452,0.415909463,0.649886172,0.930866897,0.168618059,0.942826931,0.199147235,0.034765747,0.602460489,0.837459389,0.141052002,0.29586961,0.881331909,0.09421242,0.373695047,0.18317727,0.388701472,0.592923062,0.997859079,0.761624162,0.714354638,0.65762527,0.787217864,0.979299917,0.469808323,0.535240453,0.041251012,0.244886815,0.805064637,0.698142222
random190,80,64,91,90,72,11,62,61,28,37,34,62,64,95,85,73,83,83,45,81,41,87,62,23,50,14,13,13,73,70,55,98,29,15,21,52,57,22,8,49,14,32,46,66,43,68,35,18,14,45,65,33,46,18,68,64,25,91,31,57
random191,2,3,2,7,0,8,3,7,4,0,8,1,0,3,2,5,8,5,7,3,2,5,4,6,3,1,3,2,1,0,10,0,7,1,2,9,4,0,2,8,6,0,2,5,4,9,6,7,4,7,0,3,2,7,3,0,3,8,1,9
random192,0.753197728,0.549968144,0.986673556,0.39080725,0.382167908,0.324910828,0.424876868,0.55271119,0.712086522,0.743120976,0.959038181,0.624089866,0.059089043,0.500274172,0.74812722,0.193304464,0.733207616,0.509527676,0.880663703,0.622355595,0.145250719,0.366733563,0.379005252,0.994873412,0.802550664,0.190325517,0.836506217,0.009881459,0.673610645,0.43771279,0.711761831,0.973315464,0.695798496,0.237838359,0.705019507,0.271323457,0.523185525,0.355062419,0.511172943,0.771452589,0.050367084,0.640771078,0.226647581,0.033147127,0.860333145,0.628147196,0.179081162,0.154020012,0.083453105,0.947241638,0.539016867,0.719729591,0.440525729,0.253417968,0.334195281,0.557691873,0.263592396,0.083090417,0.097839128,0.841392221
random193,6.66E-07,0.153812451,0.750646542,0.554440359,0.900225667,0.249672052,0.695688373,0.221587057,0.857811686,0.688747057,0.829453268,0.641496646,0.38903092,0.152192916,0.183009608,0.326298275,0.191384604,0.501356821,0.681908075,0.704924579,0.21647881,0.855873129,0.6227912,0.528536653,0.848323091,0.031683705,0.44538906,0.831963247,0.478047491,0.523220779,0.743933139,0.727858811,0.391341328,0.18299094,0.162278176,0.025225581,0.236382312,0.86365241,0.525615051,0.715763339,0.105734449,0.637528687,0.401221197,0.729292147,0.283703456,0.892165364,0.835984171,0.401708005,0.359952388,0.925679787,0.713600325,0.79231452,0.275436179,0.690821819,0.505117875,0.715196866,0.436513706,0.912058692,0.234015622,0.25653071
random194,92,30,34,88,35,28,52,63,70,69,11,2,31,43,89,70,68,93,91,17,63,84,88,30,13,6,31,7,65,92,75,50,15,25,56,87,27,79,6,72,51,75,32,75,57,43,37,79,63,15,89,22,1,10,76,13,81,2,0,20
random195,2,2,8,7,0,0,1,3,1,1,10,5,4,8,1,2,9,2,8,4,7,5,6,5,3,10,0,3,3,6,1,8,2,5,6,6,7,5,9,9,0,1,10,5,8,4,0,5,3,8,4,10,9,2,1,10,1,8,7,10
random196,0.70513659,0.240812653,0.256528133,0.619209089,0.773656821,0.747377376,0.235764831,0.650239354,0.983852585,0.152888034,0.391770959,0.068900963,0.73675656,0.045465211,0.171091469,0.96699766,0.477598564,0.06256865,0.290585783,0.550804803,0.399337915,0.303600999,0.789697242,0.422358334,0.593228668,0.43886556,0.273717184,0.699014465,0.00725764,0.784176894,0.806693931,0.935229624,0.949524648,0.252301125,0.466069208,0.058341272,0.433592755,0.035651516,0.291964374,0.559676004,0.571723923,0.951026182,0.38136985,0.972415075,0.173052785,0.805779439,0.67344192,0.711721406,0.759924385,0.998357637,0.443422763,0.950994635,0.796475561,0.396401206,0.531978121,0.114732638,0.880727565,0.246476589,0.958113523,0.663934167
random197,0.979863945,0.291841927,0.46077265,0.187752459,0.65858463,0.594083429,0.202971089,0.764858921,0.125954653,0.596063833,0.034436205,0.829398357,0.136886224,0.449622643,0.669397548,0.063920395,0.8308215,0.653249852,0.184687911,0.144186494,0.850483392,0.646898061,0.490351827,0.984497319,0.3034887,0.259544886,0.624773043,0.020256767,0.855069819,0.040302026,0.441182476,0.634208782,0.009075953,0.371803778,0.985585577,0.479675514,0.205313814,0.816955127,0.710856529,0.203996194,0.132997194,0.278294502,0.531259403,0.013837041,0.20386576,0.228803167,0.074240173,0.01285132,0.386936067,0.168205617,0.091237801,0.136973082,0.538838582,0.846642216,0.966069011,0.991629699,0.546338924,0.63797912,0.745391436,0.231031584
random198,73,62,82,45,86,40,59,68,71,23,33,73,45,100,32,70,24,57,57,43,30,8,93,20,34,68,37,87,31,88,57,56,89,85,46,48,28,49,38,97,44,41,36,68,28,46,24,59,10,21,93,86,53,30,89,57,36,45,47,30
random199,2,0,2,6,7,0,5,2,10,0,9,5,3,7,5,4,0,4,4,1,7,8,9,3,10,4,10,0,6,1,8,2,3,6,10,10,4,1,0,4,0,3,2,7,4,7,10,6,7,0,8,3,0,5,2,3,2,3,10,5
random200,0.603045395,0.499460477,0.009964047,0.607632603,0.961740352,0.013561077,0.348482146,0.290583863,0.385047294,0.383325967,0.06404743,0.998806307,0.179120967,0.530137682,0.01957598,0.677211919,0.055813631,0.73684841,0.83153001,0.388710037,0.786017609,0.836600163,0.92003574,0.266187313,0.142157101,0.25853522,0.021289823,0.895332735,0.793348136,0.169721644,0.629502765,0.47055707,0.776728199,0.983523034,0.705990414,0.908767465,0.972733032,0.00674097,0.237526725,0.232227909,0.277434554,0.968308851,0.26390591,0.124036467,0.654307979,0.844438002,0.504545925,0.836832903,0.179017492,0.41352297,0.351296402,0.764468298,0.789521207,0.069913207,0.876232136,0.769483857,0.168573677,0.071695315,0.412972063,0.613516376
